# cycle	pc	r0	r1	r2	r3	r4	r5	r6	r7	pin_out	pin_oe
2263	7	5	3	0	0	0	0	0	0	1	1
2264	7	5	3	0	0	0	0	0	0	1	1
2265	7	5	3	0	0	0	0	0	0	1	1
2266	7	5	3	0	0	0	0	0	0	1	1
2267	7	5	3	0	0	0	0	0	0	1	1
2268	7	5	3	0	0	0	0	0	0	1	1
2269	7	5	3	0	0	0	0	0	0	1	1
2270	7	5	3	0	0	0	0	0	0	1	1
2271	7	5	3	0	0	0	0	0	0	1	1
2272	7	5	3	0	0	0	0	0	0	1	1
2273	7	5	3	0	0	0	0	0	0	1	1
2274	7	5	3	0	0	0	0	0	0	1	1
2275	7	5	3	0	0	0	0	0	0	1	1
2276	7	5	3	0	0	0	0	0	0	1	1
2277	7	5	3	0	0	0	0	0	0	1	1
2278	7	5	3	0	0	0	0	0	0	1	1
2279	7	5	3	0	0	0	0	0	0	1	1
2280	7	5	3	0	0	0	0	0	0	1	1
2281	7	5	3	0	0	0	0	0	0	1	1
2282	7	5	3	0	0	0	0	0	0	1	1
2283	7	5	3	0	0	0	0	0	0	1	1
2284	7	5	3	0	0	0	0	0	0	1	1
2285	7	5	3	0	0	0	0	0	0	1	1
2286	7	5	3	0	0	0	0	0	0	1	1
2287	7	5	3	0	0	0	0	0	0	1	1
2288	7	5	3	0	0	0	0	0	0	1	1
2289	7	5	3	0	0	0	0	0	0	1	1
2290	7	5	3	0	0	0	0	0	0	1	1
2291	7	5	3	0	0	0	0	0	0	1	1
2292	7	5	3	0	0	0	0	0	0	1	1
2293	7	5	3	0	0	0	0	0	0	1	1
2294	7	5	3	0	0	0	0	0	0	1	1
2295	7	5	3	0	0	0	0	0	0	1	1
2296	7	5	3	0	0	0	0	0	0	1	1
2297	7	5	3	0	0	0	0	0	0	1	1
2298	7	5	3	0	0	0	0	0	0	1	1
2299	7	5	3	0	0	0	0	0	0	1	1
2300	7	5	3	0	0	0	0	0	0	1	1
2301	7	5	3	0	0	0	0	0	0	1	1
2302	7	5	3	0	0	0	0	0	0	1	1
2303	7	5	3	0	0	0	0	0	0	1	1
2304	7	5	3	0	0	0	0	0	0	1	1
2305	7	5	3	0	0	0	0	0	0	1	1
2306	7	5	3	0	0	0	0	0	0	1	1
2307	7	5	3	0	0	0	0	0	0	1	1
2308	7	5	3	0	0	0	0	0	0	1	1
2309	7	5	3	0	0	0	0	0	0	1	1
2310	7	5	3	0	0	0	0	0	0	1	1
2311	7	5	3	0	0	0	0	0	0	1	1
2312	7	5	3	0	0	0	0	0	0	1	1
2313	7	5	3	0	0	0	0	0	0	1	1
2314	7	5	3	0	0	0	0	0	0	1	1
2315	7	5	3	0	0	0	0	0	0	1	1
2316	7	5	3	0	0	0	0	0	0	1	1
2317	7	5	3	0	0	0	0	0	0	1	1
2318	7	5	3	0	0	0	0	0	0	1	1
2319	7	5	3	0	0	0	0	0	0	1	1
2320	7	5	3	0	0	0	0	0	0	1	1
2321	7	5	3	0	0	0	0	0	0	1	1
2322	7	5	3	0	0	0	0	0	0	1	1
2323	7	5	3	0	0	0	0	0	0	1	1
2324	7	5	3	0	0	0	0	0	0	1	1
2325	7	5	3	0	0	0	0	0	0	1	1
2326	7	5	3	0	0	0	0	0	0	1	1
2327	7	5	3	0	0	0	0	0	0	1	1
2328	7	5	3	0	0	0	0	0	0	1	1
2329	7	5	3	0	0	0	0	0	0	1	1
2330	7	5	3	0	0	0	0	0	0	1	1
2331	7	5	3	0	0	0	0	0	0	1	1
2332	7	5	3	0	0	0	0	0	0	1	1
2333	7	5	3	0	0	0	0	0	0	1	1
2334	7	5	3	0	0	0	0	0	0	1	1
2335	7	5	3	0	0	0	0	0	0	1	1
2336	7	5	3	0	0	0	0	0	0	1	1
2337	7	5	3	0	0	0	0	0	0	1	1
2338	7	5	3	0	0	0	0	0	0	1	1
2339	7	5	3	0	0	0	0	0	0	1	1
2340	7	5	3	0	0	0	0	0	0	1	1
2341	7	5	3	0	0	0	0	0	0	1	1
2342	7	5	3	0	0	0	0	0	0	1	1
2343	7	5	3	0	0	0	0	0	0	1	1
2344	7	5	3	0	0	0	0	0	0	1	1
2345	7	5	3	0	0	0	0	0	0	1	1
2346	7	5	3	0	0	0	0	0	0	1	1
2347	7	5	3	0	0	0	0	0	0	1	1
2348	7	5	3	0	0	0	0	0	0	1	1
2349	7	5	3	0	0	0	0	0	0	1	1
2350	7	5	3	0	0	0	0	0	0	1	1
2351	7	5	3	0	0	0	0	0	0	1	1
2352	7	5	3	0	0	0	0	0	0	1	1
2353	7	5	3	0	0	0	0	0	0	1	1
2354	7	5	3	0	0	0	0	0	0	1	1
2355	7	5	3	0	0	0	0	0	0	1	1
2356	7	5	3	0	0	0	0	0	0	1	1
2357	7	5	3	0	0	0	0	0	0	1	1
2358	7	5	3	0	0	0	0	0	0	1	1
2359	7	5	3	0	0	0	0	0	0	1	1
2360	7	5	3	0	0	0	0	0	0	1	1
2361	7	5	3	0	0	0	0	0	0	1	1
2362	7	5	3	0	0	0	0	0	0	1	1
2363	7	5	3	0	0	0	0	0	0	1	1
2364	7	5	3	0	0	0	0	0	0	1	1
2365	7	5	3	0	0	0	0	0	0	1	1
2366	7	5	3	0	0	0	0	0	0	1	1
2367	7	5	3	0	0	0	0	0	0	1	1
2368	7	5	3	0	0	0	0	0	0	1	1
2369	7	5	3	0	0	0	0	0	0	1	1
2370	7	5	3	0	0	0	0	0	0	1	1
2371	7	5	3	0	0	0	0	0	0	1	1
2372	7	5	3	0	0	0	0	0	0	1	1
2373	7	5	3	0	0	0	0	0	0	1	1
2374	7	5	3	0	0	0	0	0	0	1	1
2375	7	5	3	0	0	0	0	0	0	1	1
2376	7	5	3	0	0	0	0	0	0	1	1
2377	7	5	3	0	0	0	0	0	0	1	1
2378	7	5	3	0	0	0	0	0	0	1	1
2379	7	5	3	0	0	0	0	0	0	1	1
2380	7	5	3	0	0	0	0	0	0	1	1
2381	7	5	3	0	0	0	0	0	0	1	1
2382	7	5	3	0	0	0	0	0	0	1	1
2383	7	5	3	0	0	0	0	0	0	1	1
2384	7	5	3	0	0	0	0	0	0	1	1
2385	7	5	3	0	0	0	0	0	0	1	1
2386	7	5	3	0	0	0	0	0	0	1	1
2387	7	5	3	0	0	0	0	0	0	1	1
2388	7	5	3	0	0	0	0	0	0	1	1
2389	7	5	3	0	0	0	0	0	0	1	1
2390	7	5	3	0	0	0	0	0	0	1	1
2391	7	5	3	0	0	0	0	0	0	1	1
2392	7	5	3	0	0	0	0	0	0	1	1
2393	7	5	3	0	0	0	0	0	0	1	1
2394	7	5	3	0	0	0	0	0	0	1	1
2395	7	5	3	0	0	0	0	0	0	1	1
2396	7	5	3	0	0	0	0	0	0	1	1
2397	7	5	3	0	0	0	0	0	0	1	1
2398	7	5	3	0	0	0	0	0	0	1	1
2399	7	5	3	0	0	0	0	0	0	1	1
2400	7	5	3	0	0	0	0	0	0	1	1
2401	7	5	3	0	0	0	0	0	0	1	1
2402	7	5	3	0	0	0	0	0	0	1	1
2403	7	5	3	0	0	0	0	0	0	1	1
2404	7	5	3	0	0	0	0	0	0	1	1
2405	7	5	3	0	0	0	0	0	0	1	1
2406	7	5	3	0	0	0	0	0	0	1	1
2407	7	5	3	0	0	0	0	0	0	1	1
2408	7	5	3	0	0	0	0	0	0	1	1
2409	7	5	3	0	0	0	0	0	0	1	1
2410	7	5	3	0	0	0	0	0	0	1	1
2411	7	5	3	0	0	0	0	0	0	1	1
2412	7	5	3	0	0	0	0	0	0	1	1
2413	7	5	3	0	0	0	0	0	0	1	1
2414	7	5	3	0	0	0	0	0	0	1	1
2415	7	5	3	0	0	0	0	0	0	1	1
2416	7	5	3	0	0	0	0	0	0	1	1
2417	7	5	3	0	0	0	0	0	0	1	1
2418	7	5	3	0	0	0	0	0	0	1	1
2419	7	5	3	0	0	0	0	0	0	1	1
2420	7	5	3	0	0	0	0	0	0	1	1
2421	7	5	3	0	0	0	0	0	0	1	1
2422	7	5	3	0	0	0	0	0	0	1	1
2423	7	5	3	0	0	0	0	0	0	1	1
2424	7	5	3	0	0	0	0	0	0	1	1
2425	7	5	3	0	0	0	0	0	0	1	1
2426	7	5	3	0	0	0	0	0	0	1	1
2427	7	5	3	0	0	0	0	0	0	1	1
2428	7	5	3	0	0	0	0	0	0	1	1
2429	7	5	3	0	0	0	0	0	0	1	1
2430	7	5	3	0	0	0	0	0	0	1	1
2431	7	5	3	0	0	0	0	0	0	1	1
2432	7	5	3	0	0	0	0	0	0	1	1
2433	7	5	3	0	0	0	0	0	0	1	1
2434	7	5	3	0	0	0	0	0	0	1	1
2435	7	5	3	0	0	0	0	0	0	1	1
2436	7	5	3	0	0	0	0	0	0	1	1
2437	7	5	3	0	0	0	0	0	0	1	1
2438	7	5	3	0	0	0	0	0	0	1	1
2439	7	5	3	0	0	0	0	0	0	1	1
2440	7	5	3	0	0	0	0	0	0	1	1
2441	7	5	3	0	0	0	0	0	0	1	1
2442	7	5	3	0	0	0	0	0	0	1	1
2443	7	5	3	0	0	0	0	0	0	1	1
2444	7	5	3	0	0	0	0	0	0	1	1
2445	7	5	3	0	0	0	0	0	0	1	1
2446	7	5	3	0	0	0	0	0	0	1	1
2447	7	5	3	0	0	0	0	0	0	1	1
2448	7	5	3	0	0	0	0	0	0	1	1
2449	7	5	3	0	0	0	0	0	0	1	1
2450	7	5	3	0	0	0	0	0	0	1	1
2451	7	5	3	0	0	0	0	0	0	1	1
2452	7	5	3	0	0	0	0	0	0	1	1
2453	7	5	3	0	0	0	0	0	0	1	1
2454	7	5	3	0	0	0	0	0	0	1	1
2455	7	5	3	0	0	0	0	0	0	1	1
2456	7	5	3	0	0	0	0	0	0	1	1
2457	7	5	3	0	0	0	0	0	0	1	1
2458	7	5	3	0	0	0	0	0	0	1	1
2459	7	5	3	0	0	0	0	0	0	1	1
2460	7	5	3	0	0	0	0	0	0	1	1
2461	7	5	3	0	0	0	0	0	0	1	1
2462	7	5	3	0	0	0	0	0	0	1	1
2463	7	5	3	0	0	0	0	0	0	1	1
2464	7	5	3	0	0	0	0	0	0	1	1
2465	7	5	3	0	0	0	0	0	0	1	1
2466	7	5	3	0	0	0	0	0	0	1	1
2467	7	5	3	0	0	0	0	0	0	1	1
2468	7	5	3	0	0	0	0	0	0	1	1
2469	7	5	3	0	0	0	0	0	0	1	1
2470	7	5	3	0	0	0	0	0	0	1	1
2471	7	5	3	0	0	0	0	0	0	1	1
2472	7	5	3	0	0	0	0	0	0	1	1
2473	7	5	3	0	0	0	0	0	0	1	1
2474	7	5	3	0	0	0	0	0	0	1	1
2475	7	5	3	0	0	0	0	0	0	1	1
2476	7	5	3	0	0	0	0	0	0	1	1
2477	7	5	3	0	0	0	0	0	0	1	1
2478	7	5	3	0	0	0	0	0	0	1	1
2479	7	5	3	0	0	0	0	0	0	1	1
2480	7	5	3	0	0	0	0	0	0	1	1
2481	7	5	3	0	0	0	0	0	0	1	1
2482	7	5	3	0	0	0	0	0	0	1	1
2483	7	5	3	0	0	0	0	0	0	1	1
2484	7	5	3	0	0	0	0	0	0	1	1
2485	7	5	3	0	0	0	0	0	0	1	1
2486	7	5	3	0	0	0	0	0	0	1	1
2487	7	5	3	0	0	0	0	0	0	1	1
2488	7	5	3	0	0	0	0	0	0	1	1
2489	7	5	3	0	0	0	0	0	0	1	1
2490	7	5	3	0	0	0	0	0	0	1	1
2491	7	5	3	0	0	0	0	0	0	1	1
2492	7	5	3	0	0	0	0	0	0	1	1
2493	7	5	3	0	0	0	0	0	0	1	1
2494	7	5	3	0	0	0	0	0	0	1	1
2495	7	5	3	0	0	0	0	0	0	1	1
2496	7	5	3	0	0	0	0	0	0	1	1
2497	7	5	3	0	0	0	0	0	0	1	1
2498	7	5	3	0	0	0	0	0	0	1	1
2499	7	5	3	0	0	0	0	0	0	1	1
2500	7	5	3	0	0	0	0	0	0	1	1
2501	7	5	3	0	0	0	0	0	0	1	1
2502	7	5	3	0	0	0	0	0	0	1	1
2503	7	5	3	0	0	0	0	0	0	1	1
2504	7	5	3	0	0	0	0	0	0	1	1
2505	7	5	3	0	0	0	0	0	0	1	1
2506	7	5	3	0	0	0	0	0	0	1	1
2507	7	5	3	0	0	0	0	0	0	1	1
2508	7	5	3	0	0	0	0	0	0	1	1
2509	7	5	3	0	0	0	0	0	0	1	1
2510	7	5	3	0	0	0	0	0	0	1	1
2511	7	5	3	0	0	0	0	0	0	1	1
2512	7	5	3	0	0	0	0	0	0	1	1
2513	7	5	3	0	0	0	0	0	0	1	1
2514	7	5	3	0	0	0	0	0	0	1	1
2515	7	5	3	0	0	0	0	0	0	1	1
2516	7	5	3	0	0	0	0	0	0	1	1
2517	7	5	3	0	0	0	0	0	0	1	1
2518	7	5	3	0	0	0	0	0	0	1	1
2519	7	5	3	0	0	0	0	0	0	1	1
2520	7	5	3	0	0	0	0	0	0	1	1
2521	7	5	3	0	0	0	0	0	0	1	1
2522	7	5	3	0	0	0	0	0	0	1	1
2523	7	5	3	0	0	0	0	0	0	1	1
2524	7	5	3	0	0	0	0	0	0	1	1
2525	7	5	3	0	0	0	0	0	0	1	1
2526	7	5	3	0	0	0	0	0	0	1	1
2527	7	5	3	0	0	0	0	0	0	1	1
2528	7	5	3	0	0	0	0	0	0	1	1
2529	7	5	3	0	0	0	0	0	0	1	1
2530	7	5	3	0	0	0	0	0	0	1	1
2531	7	5	3	0	0	0	0	0	0	1	1
2532	7	5	3	0	0	0	0	0	0	1	1
2533	7	5	3	0	0	0	0	0	0	1	1
2534	7	5	3	0	0	0	0	0	0	1	1
2535	7	5	3	0	0	0	0	0	0	1	1
2536	7	5	3	0	0	0	0	0	0	1	1
2537	7	5	3	0	0	0	0	0	0	1	1
2538	7	5	3	0	0	0	0	0	0	1	1
2539	7	5	3	0	0	0	0	0	0	1	1
2540	7	5	3	0	0	0	0	0	0	1	1
2541	7	5	3	0	0	0	0	0	0	1	1
2542	7	5	3	0	0	0	0	0	0	1	1
2543	7	5	3	0	0	0	0	0	0	1	1
2544	7	5	3	0	0	0	0	0	0	1	1
2545	7	5	3	0	0	0	0	0	0	1	1
2546	7	5	3	0	0	0	0	0	0	1	1
2547	7	5	3	0	0	0	0	0	0	1	1
2548	7	5	3	0	0	0	0	0	0	1	1
2549	7	5	3	0	0	0	0	0	0	1	1
2550	7	5	3	0	0	0	0	0	0	1	1
2551	7	5	3	0	0	0	0	0	0	1	1
2552	7	5	3	0	0	0	0	0	0	1	1
2553	7	5	3	0	0	0	0	0	0	1	1
2554	7	5	3	0	0	0	0	0	0	1	1
2555	7	5	3	0	0	0	0	0	0	1	1
2556	7	5	3	0	0	0	0	0	0	1	1
2557	7	5	3	0	0	0	0	0	0	1	1
2558	7	5	3	0	0	0	0	0	0	1	1
2559	7	5	3	0	0	0	0	0	0	1	1
2560	7	5	3	0	0	0	0	0	0	1	1
2561	7	5	3	0	0	0	0	0	0	1	1
2562	7	5	3	0	0	0	0	0	0	1	1
2563	7	5	3	0	0	0	0	0	0	1	1
2564	7	5	3	0	0	0	0	0	0	1	1
2565	7	5	3	0	0	0	0	0	0	1	1
2566	7	5	3	0	0	0	0	0	0	1	1
2567	7	5	3	0	0	0	0	0	0	1	1
2568	7	5	3	0	0	0	0	0	0	1	1
2569	7	5	3	0	0	0	0	0	0	1	1
2570	7	5	3	0	0	0	0	0	0	1	1
2571	7	5	3	0	0	0	0	0	0	1	1
2572	7	5	3	0	0	0	0	0	0	1	1
2573	7	5	3	0	0	0	0	0	0	1	1
2574	7	5	3	0	0	0	0	0	0	1	1
2575	7	5	3	0	0	0	0	0	0	1	1
2576	7	5	3	0	0	0	0	0	0	1	1
2577	7	5	3	0	0	0	0	0	0	1	1
2578	7	5	3	0	0	0	0	0	0	1	1
2579	7	5	3	0	0	0	0	0	0	1	1
2580	7	5	3	0	0	0	0	0	0	1	1
2581	7	5	3	0	0	0	0	0	0	1	1
2582	7	5	3	0	0	0	0	0	0	1	1
2583	7	5	3	0	0	0	0	0	0	1	1
2584	7	5	3	0	0	0	0	0	0	1	1
2585	7	5	3	0	0	0	0	0	0	1	1
2586	7	5	3	0	0	0	0	0	0	1	1
2587	7	5	3	0	0	0	0	0	0	1	1
2588	7	5	3	0	0	0	0	0	0	1	1
2589	7	5	3	0	0	0	0	0	0	1	1
2590	7	5	3	0	0	0	0	0	0	1	1
2591	7	5	3	0	0	0	0	0	0	1	1
2592	7	5	3	0	0	0	0	0	0	1	1
2593	7	5	3	0	0	0	0	0	0	1	1
2594	7	5	3	0	0	0	0	0	0	1	1
2595	7	5	3	0	0	0	0	0	0	1	1
2596	7	5	3	0	0	0	0	0	0	1	1
2597	7	5	3	0	0	0	0	0	0	1	1
2598	7	5	3	0	0	0	0	0	0	1	1
2599	7	5	3	0	0	0	0	0	0	1	1
2600	7	5	3	0	0	0	0	0	0	1	1
2601	7	5	3	0	0	0	0	0	0	1	1
2602	7	5	3	0	0	0	0	0	0	1	1
2603	7	5	3	0	0	0	0	0	0	1	1
2604	7	5	3	0	0	0	0	0	0	1	1
2605	8	2	3	0	0	0	0	0	0	1	1
2606	5	2	2	0	0	0	0	0	0	1	1
2607	6	2	2	0	0	0	0	0	0	0	1
2608	7	2	2	0	0	0	0	0	0	0	1
2609	7	2	2	0	0	0	0	0	0	0	1
2610	7	2	2	0	0	0	0	0	0	0	1
2611	7	2	2	0	0	0	0	0	0	0	1
2612	7	2	2	0	0	0	0	0	0	0	1
2613	7	2	2	0	0	0	0	0	0	0	1
2614	7	2	2	0	0	0	0	0	0	0	1
2615	7	2	2	0	0	0	0	0	0	0	1
2616	7	2	2	0	0	0	0	0	0	0	1
2617	7	2	2	0	0	0	0	0	0	0	1
2618	7	2	2	0	0	0	0	0	0	0	1
2619	7	2	2	0	0	0	0	0	0	0	1
2620	7	2	2	0	0	0	0	0	0	0	1
2621	7	2	2	0	0	0	0	0	0	0	1
2622	7	2	2	0	0	0	0	0	0	0	1
2623	7	2	2	0	0	0	0	0	0	0	1
2624	7	2	2	0	0	0	0	0	0	0	1
2625	7	2	2	0	0	0	0	0	0	0	1
2626	7	2	2	0	0	0	0	0	0	0	1
2627	7	2	2	0	0	0	0	0	0	0	1
2628	7	2	2	0	0	0	0	0	0	0	1
2629	7	2	2	0	0	0	0	0	0	0	1
2630	7	2	2	0	0	0	0	0	0	0	1
2631	7	2	2	0	0	0	0	0	0	0	1
2632	7	2	2	0	0	0	0	0	0	0	1
2633	7	2	2	0	0	0	0	0	0	0	1
2634	7	2	2	0	0	0	0	0	0	0	1
2635	7	2	2	0	0	0	0	0	0	0	1
2636	7	2	2	0	0	0	0	0	0	0	1
2637	7	2	2	0	0	0	0	0	0	0	1
2638	7	2	2	0	0	0	0	0	0	0	1
2639	7	2	2	0	0	0	0	0	0	0	1
2640	7	2	2	0	0	0	0	0	0	0	1
2641	7	2	2	0	0	0	0	0	0	0	1
2642	7	2	2	0	0	0	0	0	0	0	1
2643	7	2	2	0	0	0	0	0	0	0	1
2644	7	2	2	0	0	0	0	0	0	0	1
2645	7	2	2	0	0	0	0	0	0	0	1
2646	7	2	2	0	0	0	0	0	0	0	1
2647	7	2	2	0	0	0	0	0	0	0	1
2648	7	2	2	0	0	0	0	0	0	0	1
2649	7	2	2	0	0	0	0	0	0	0	1
2650	7	2	2	0	0	0	0	0	0	0	1
2651	7	2	2	0	0	0	0	0	0	0	1
2652	7	2	2	0	0	0	0	0	0	0	1
2653	7	2	2	0	0	0	0	0	0	0	1
2654	7	2	2	0	0	0	0	0	0	0	1
2655	7	2	2	0	0	0	0	0	0	0	1
2656	7	2	2	0	0	0	0	0	0	0	1
2657	7	2	2	0	0	0	0	0	0	0	1
2658	7	2	2	0	0	0	0	0	0	0	1
2659	7	2	2	0	0	0	0	0	0	0	1
2660	7	2	2	0	0	0	0	0	0	0	1
2661	7	2	2	0	0	0	0	0	0	0	1
2662	7	2	2	0	0	0	0	0	0	0	1
2663	7	2	2	0	0	0	0	0	0	0	1
2664	7	2	2	0	0	0	0	0	0	0	1
2665	7	2	2	0	0	0	0	0	0	0	1
2666	7	2	2	0	0	0	0	0	0	0	1
2667	7	2	2	0	0	0	0	0	0	0	1
2668	7	2	2	0	0	0	0	0	0	0	1
2669	7	2	2	0	0	0	0	0	0	0	1
2670	7	2	2	0	0	0	0	0	0	0	1
2671	7	2	2	0	0	0	0	0	0	0	1
2672	7	2	2	0	0	0	0	0	0	0	1
2673	7	2	2	0	0	0	0	0	0	0	1
2674	7	2	2	0	0	0	0	0	0	0	1
2675	7	2	2	0	0	0	0	0	0	0	1
2676	7	2	2	0	0	0	0	0	0	0	1
2677	7	2	2	0	0	0	0	0	0	0	1
2678	7	2	2	0	0	0	0	0	0	0	1
2679	7	2	2	0	0	0	0	0	0	0	1
2680	7	2	2	0	0	0	0	0	0	0	1
2681	7	2	2	0	0	0	0	0	0	0	1
2682	7	2	2	0	0	0	0	0	0	0	1
2683	7	2	2	0	0	0	0	0	0	0	1
2684	7	2	2	0	0	0	0	0	0	0	1
2685	7	2	2	0	0	0	0	0	0	0	1
2686	7	2	2	0	0	0	0	0	0	0	1
2687	7	2	2	0	0	0	0	0	0	0	1
2688	7	2	2	0	0	0	0	0	0	0	1
2689	7	2	2	0	0	0	0	0	0	0	1
2690	7	2	2	0	0	0	0	0	0	0	1
2691	7	2	2	0	0	0	0	0	0	0	1
2692	7	2	2	0	0	0	0	0	0	0	1
2693	7	2	2	0	0	0	0	0	0	0	1
2694	7	2	2	0	0	0	0	0	0	0	1
2695	7	2	2	0	0	0	0	0	0	0	1
2696	7	2	2	0	0	0	0	0	0	0	1
2697	7	2	2	0	0	0	0	0	0	0	1
2698	7	2	2	0	0	0	0	0	0	0	1
2699	7	2	2	0	0	0	0	0	0	0	1
2700	7	2	2	0	0	0	0	0	0	0	1
2701	7	2	2	0	0	0	0	0	0	0	1
2702	7	2	2	0	0	0	0	0	0	0	1
2703	7	2	2	0	0	0	0	0	0	0	1
2704	7	2	2	0	0	0	0	0	0	0	1
2705	7	2	2	0	0	0	0	0	0	0	1
2706	7	2	2	0	0	0	0	0	0	0	1
2707	7	2	2	0	0	0	0	0	0	0	1
2708	7	2	2	0	0	0	0	0	0	0	1
2709	7	2	2	0	0	0	0	0	0	0	1
2710	7	2	2	0	0	0	0	0	0	0	1
2711	7	2	2	0	0	0	0	0	0	0	1
2712	7	2	2	0	0	0	0	0	0	0	1
2713	7	2	2	0	0	0	0	0	0	0	1
2714	7	2	2	0	0	0	0	0	0	0	1
2715	7	2	2	0	0	0	0	0	0	0	1
2716	7	2	2	0	0	0	0	0	0	0	1
2717	7	2	2	0	0	0	0	0	0	0	1
2718	7	2	2	0	0	0	0	0	0	0	1
2719	7	2	2	0	0	0	0	0	0	0	1
2720	7	2	2	0	0	0	0	0	0	0	1
2721	7	2	2	0	0	0	0	0	0	0	1
2722	7	2	2	0	0	0	0	0	0	0	1
2723	7	2	2	0	0	0	0	0	0	0	1
2724	7	2	2	0	0	0	0	0	0	0	1
2725	7	2	2	0	0	0	0	0	0	0	1
2726	7	2	2	0	0	0	0	0	0	0	1
2727	7	2	2	0	0	0	0	0	0	0	1
2728	7	2	2	0	0	0	0	0	0	0	1
2729	7	2	2	0	0	0	0	0	0	0	1
2730	7	2	2	0	0	0	0	0	0	0	1
2731	7	2	2	0	0	0	0	0	0	0	1
2732	7	2	2	0	0	0	0	0	0	0	1
2733	7	2	2	0	0	0	0	0	0	0	1
2734	7	2	2	0	0	0	0	0	0	0	1
2735	7	2	2	0	0	0	0	0	0	0	1
2736	7	2	2	0	0	0	0	0	0	0	1
2737	7	2	2	0	0	0	0	0	0	0	1
2738	7	2	2	0	0	0	0	0	0	0	1
2739	7	2	2	0	0	0	0	0	0	0	1
2740	7	2	2	0	0	0	0	0	0	0	1
2741	7	2	2	0	0	0	0	0	0	0	1
2742	7	2	2	0	0	0	0	0	0	0	1
2743	7	2	2	0	0	0	0	0	0	0	1
2744	7	2	2	0	0	0	0	0	0	0	1
2745	7	2	2	0	0	0	0	0	0	0	1
2746	7	2	2	0	0	0	0	0	0	0	1
2747	7	2	2	0	0	0	0	0	0	0	1
2748	7	2	2	0	0	0	0	0	0	0	1
2749	7	2	2	0	0	0	0	0	0	0	1
2750	7	2	2	0	0	0	0	0	0	0	1
2751	7	2	2	0	0	0	0	0	0	0	1
2752	7	2	2	0	0	0	0	0	0	0	1
2753	7	2	2	0	0	0	0	0	0	0	1
2754	7	2	2	0	0	0	0	0	0	0	1
2755	7	2	2	0	0	0	0	0	0	0	1
2756	7	2	2	0	0	0	0	0	0	0	1
2757	7	2	2	0	0	0	0	0	0	0	1
2758	7	2	2	0	0	0	0	0	0	0	1
2759	7	2	2	0	0	0	0	0	0	0	1
2760	7	2	2	0	0	0	0	0	0	0	1
2761	7	2	2	0	0	0	0	0	0	0	1
2762	7	2	2	0	0	0	0	0	0	0	1
2763	7	2	2	0	0	0	0	0	0	0	1
2764	7	2	2	0	0	0	0	0	0	0	1
2765	7	2	2	0	0	0	0	0	0	0	1
2766	7	2	2	0	0	0	0	0	0	0	1
2767	7	2	2	0	0	0	0	0	0	0	1
2768	7	2	2	0	0	0	0	0	0	0	1
2769	7	2	2	0	0	0	0	0	0	0	1
2770	7	2	2	0	0	0	0	0	0	0	1
2771	7	2	2	0	0	0	0	0	0	0	1
2772	7	2	2	0	0	0	0	0	0	0	1
2773	7	2	2	0	0	0	0	0	0	0	1
2774	7	2	2	0	0	0	0	0	0	0	1
2775	7	2	2	0	0	0	0	0	0	0	1
2776	7	2	2	0	0	0	0	0	0	0	1
2777	7	2	2	0	0	0	0	0	0	0	1
2778	7	2	2	0	0	0	0	0	0	0	1
2779	7	2	2	0	0	0	0	0	0	0	1
2780	7	2	2	0	0	0	0	0	0	0	1
2781	7	2	2	0	0	0	0	0	0	0	1
2782	7	2	2	0	0	0	0	0	0	0	1
2783	7	2	2	0	0	0	0	0	0	0	1
2784	7	2	2	0	0	0	0	0	0	0	1
2785	7	2	2	0	0	0	0	0	0	0	1
2786	7	2	2	0	0	0	0	0	0	0	1
2787	7	2	2	0	0	0	0	0	0	0	1
2788	7	2	2	0	0	0	0	0	0	0	1
2789	7	2	2	0	0	0	0	0	0	0	1
2790	7	2	2	0	0	0	0	0	0	0	1
2791	7	2	2	0	0	0	0	0	0	0	1
2792	7	2	2	0	0	0	0	0	0	0	1
2793	7	2	2	0	0	0	0	0	0	0	1
2794	7	2	2	0	0	0	0	0	0	0	1
2795	7	2	2	0	0	0	0	0	0	0	1
2796	7	2	2	0	0	0	0	0	0	0	1
2797	7	2	2	0	0	0	0	0	0	0	1
2798	7	2	2	0	0	0	0	0	0	0	1
2799	7	2	2	0	0	0	0	0	0	0	1
2800	7	2	2	0	0	0	0	0	0	0	1
2801	7	2	2	0	0	0	0	0	0	0	1
2802	7	2	2	0	0	0	0	0	0	0	1
2803	7	2	2	0	0	0	0	0	0	0	1
2804	7	2	2	0	0	0	0	0	0	0	1
2805	7	2	2	0	0	0	0	0	0	0	1
2806	7	2	2	0	0	0	0	0	0	0	1
2807	7	2	2	0	0	0	0	0	0	0	1
2808	7	2	2	0	0	0	0	0	0	0	1
2809	7	2	2	0	0	0	0	0	0	0	1
2810	7	2	2	0	0	0	0	0	0	0	1
2811	7	2	2	0	0	0	0	0	0	0	1
2812	7	2	2	0	0	0	0	0	0	0	1
2813	7	2	2	0	0	0	0	0	0	0	1
2814	7	2	2	0	0	0	0	0	0	0	1
2815	7	2	2	0	0	0	0	0	0	0	1
2816	7	2	2	0	0	0	0	0	0	0	1
2817	7	2	2	0	0	0	0	0	0	0	1
2818	7	2	2	0	0	0	0	0	0	0	1
2819	7	2	2	0	0	0	0	0	0	0	1
2820	7	2	2	0	0	0	0	0	0	0	1
